t,DSP,TJP1,JCAD,RhoA,RhoC,perturbation,delta,phenotype
2.2,0.4956,0.0,0.492,0.6761810000000001,0.40336000000000005,TJP1,-0.2728210000000001,Failed
2.3,0.495602,0.0,0.492001,0.676302,0.398664,TJP1,-0.27763799999999994,Failed
2.4,0.495601,0.0,0.49200099999999997,0.676636,0.39723099999999995,TJP1,-0.27940500000000007,Failed
2.5,0.49560000000000004,0.0,0.492,0.679116,0.39294100000000004,TJP1,-0.286175,Failed
2.6,0.495598,0.0,0.49199800000000005,0.684113,0.39423700000000006,TJP1,-0.2898759999999999,Failed
2.7,0.4956,0.0,0.492,0.685721,0.39432199999999995,TJP1,-0.2913990000000001,Failed
2.8,0.495599,0.0,0.49199899999999996,0.6841849999999999,0.39430699999999996,TJP1,-0.28987799999999997,Failed
2.9,0.49560000000000004,0.0,0.492,0.68449,0.391352,TJP1,-0.29313800000000007,Failed
3.0,0.495602,0.0,0.492001,0.6856070000000001,0.39128500000000005,TJP1,-0.29432200000000003,Failed
3.1,0.49560000000000004,0.0,0.49199899999999996,0.685818,0.39144499999999993,TJP1,-0.2943730000000001,Failed
3.2,0.495601,0.0,0.49200099999999997,0.6804790000000001,0.38920799999999994,TJP1,-0.2912710000000001,Failed
3.3,0.49560099999999996,0.0,0.492001,0.680704,0.3925869999999999,TJP1,-0.28811700000000007,Failed
3.4,0.49560099999999996,0.0,0.492001,0.68241,0.39355,TJP1,-0.28885999999999995,Failed
3.5,0.495599,0.0,0.4920000000000001,0.683681,0.394148,TJP1,-0.289533,Failed
3.6,0.49559999999999993,0.0,0.49199999999999994,0.690431,0.390529,TJP1,-0.299902,Failed
3.7,0.4956,0.0,0.492,0.688694,0.382666,TJP1,-0.306028,Failed
3.8,0.4956,0.0,0.492,0.689865,0.383911,TJP1,-0.30595399999999995,Failed
3.9,0.49560000000000004,0.0,0.492,0.689224,0.38892599999999994,TJP1,-0.300298,Failed
4.0,0.495599,0.0,0.49199899999999996,0.687649,0.387804,TJP1,-0.299845,Failed
4.1,0.49559999999999993,0.0,0.4919990000000001,0.6888880000000001,0.38915400000000006,TJP1,-0.299734,Failed
4.2,0.495601,0.0,0.492,0.691525,0.39488,TJP1,-0.29664499999999994,Failed
