snakeID,length,theta,cell_name,cell_axis_angle,Cell_Area,theta_to_cell_axis
4950,204.39543364126900,5.346887683600480,HSS_siRhoC_4_roi25,18.677,253229,-13.33011231639950
5014,127.96304022240100,79.0916985016684,HSS_siRhoC_4_roi25,18.677,253229,60.4146985016684
5099,178.78539217475400,60.675675092067800,HSS_siRhoC_4_roi25,18.677,253229,41.99867509206780
5114,111.98622758348700,52.17770573973790,HSS_siRhoC_4_roi25,18.677,253229,33.500705739737900
5166,217.95132134920400,57.499970961399000,HSS_siRhoC_4_roi25,18.677,253229,38.82297096139900
5195,150.8928213434010,-43.128293599929900,HSS_siRhoC_4_roi25,18.677,253229,-61.805293599929900
5273,160.80230215746300,59.89104883352240,HSS_siRhoC_4_roi25,18.677,253229,41.21404883352240
5276,174.78320062313400,34.03849341498840,HSS_siRhoC_4_roi25,18.677,253229,15.361493414988400
5277,130.26928288334000,83.19407570404300,HSS_siRhoC_4_roi25,18.677,253229,64.51707570404300
5283,139.04369956118100,26.275063378035000,HSS_siRhoC_4_roi25,18.677,253229,7.598063378035040
5300,264.4234489432740,-33.54559254059280,HSS_siRhoC_4_roi25,18.677,253229,-52.22259254059280
5323,153.85602297941700,12.436696975904700,HSS_siRhoC_4_roi25,18.677,253229,-6.240303024095280
5331,113.20971644705600,38.93267946111520,HSS_siRhoC_4_roi25,18.677,253229,20.25567946111520
5333,293.3216098667220,-39.064042582906500,HSS_siRhoC_4_roi25,18.677,253229,-57.741042582906500
5334,140.49805420628300,17.378397649672100,HSS_siRhoC_4_roi25,18.677,253229,-1.2986023503279100
5339,174.5882215473600,40.25942711750590,HSS_siRhoC_4_roi25,18.677,253229,21.582427117505900
5341,176.91328790006100,32.47156454290400,HSS_siRhoC_4_roi25,18.677,253229,13.79456454290400
5344,117.6499515130870,4.847071271254690,HSS_siRhoC_4_roi25,18.677,253229,-13.8299287287453
5345,172.28842010643000,10.779641310772000,HSS_siRhoC_4_roi25,18.677,253229,-7.897358689227960
5346,141.19708814399900,31.641955653467900,HSS_siRhoC_4_roi25,18.677,253229,12.96495565346790
5347,130.44247372376000,-23.17012494005280,HSS_siRhoC_4_roi25,18.677,253229,-41.847124940052800
5348,324.44991489057800,21.268331984321000,HSS_siRhoC_4_roi25,18.677,253229,2.5913319843210400
5349,283.0219002523610,26.093916286248100,HSS_siRhoC_4_roi25,18.677,253229,7.416916286248100
3277,205.16017260772900,33.24331074680720,HSS_siRhoC_4_roi26,15.519,137382,17.72431074680720
3288,148.5822955852600,45.47709070399300,HSS_siRhoC_4_roi26,15.519,137382,29.95809070399300
3309,122.08915778780200,12.01992948809500,HSS_siRhoC_4_roi26,15.519,137382,-3.499070511904980
3324,190.93082417751100,-17.229769586573000,HSS_siRhoC_4_roi26,15.519,137382,-32.748769586573000
3327,458.2728049923490,34.46861982002970,HSS_siRhoC_4_roi26,15.519,137382,18.949619820029700
3328,114.48171139687200,6.9122735856925500,HSS_siRhoC_4_roi26,15.519,137382,-8.606726414307450
3332,166.4954294613640,30.39971751740950,HSS_siRhoC_4_roi26,15.519,137382,14.880717517409500
3333,211.8838927707900,-1.1442906606289300,HSS_siRhoC_4_roi26,15.519,137382,-16.663290660628900
3336,138.74005750185800,30.18804193713930,HSS_siRhoC_4_roi26,15.519,137382,14.669041937139300
3339,176.5008930917800,33.02309281021660,HSS_siRhoC_4_roi26,15.519,137382,17.504092810216600
3340,115.3029013485130,20.357215493881700,HSS_siRhoC_4_roi26,15.519,137382,4.838215493881710
3341,123.19957969500500,18.27682803980380,HSS_siRhoC_4_roi26,15.519,137382,2.7578280398037800
3343,187.5005505005880,5.505434364190830,HSS_siRhoC_4_roi26,15.519,137382,-10.013565635809200
3346,156.47832391176200,-7.794321318706510,HSS_siRhoC_4_roi26,15.519,137382,-23.31332131870650
3347,133.1189292354440,-0.2762035477672230,HSS_siRhoC_4_roi26,15.519,137382,-15.79520354776720
3348,218.3260218723100,32.29688897971680,HSS_siRhoC_4_roi26,15.519,137382,16.777888979716800
3349,157.76508843114600,16.454481412675100,HSS_siRhoC_4_roi26,15.519,137382,0.935481412675074
3350,219.1983097879860,17.54299332902820,HSS_siRhoC_4_roi26,15.519,137382,2.0239933290282200
6641,129.5017018353220,-29.9608887967938,HSS_siRhoC_4_roi27,12.7,320046,-42.6608887967938
6719,169.93069698355100,-86.62745832323410,HSS_siRhoC_4_roi27,12.7,320046,80.67254167676590
6846,313.3998638722860,22.655387894170200,HSS_siRhoC_4_roi27,12.7,320046,9.9553878941702
6922,186.98175364737000,27.36952038115900,HSS_siRhoC_4_roi27,12.7,320046,14.66952038115900
6982,163.28704832097000,48.51532714466140,HSS_siRhoC_4_roi27,12.7,320046,35.81532714466140
7011,114.54809482418400,31.226857639888000,HSS_siRhoC_4_roi27,12.7,320046,18.52685763988800
7049,114.526180065662,47.05924505469900,HSS_siRhoC_4_roi27,12.7,320046,34.359245054699000
7066,141.35086434861700,76.49827798672900,HSS_siRhoC_4_roi27,12.7,320046,63.79827798672900
7104,227.47620393522300,34.57853599643480,HSS_siRhoC_4_roi27,12.7,320046,21.87853599643480
7193,173.47554917919200,11.852888166933000,HSS_siRhoC_4_roi27,12.7,320046,-0.8471118330670320
7204,121.1274926688650,22.646705817498500,HSS_siRhoC_4_roi27,12.7,320046,9.94670581749854
7218,143.0703780630450,38.50276122010480,HSS_siRhoC_4_roi27,12.7,320046,25.80276122010480
7239,133.43188681451300,30.20880427869180,HSS_siRhoC_4_roi27,12.7,320046,17.508804278691800
7243,131.25749208138600,30.188966733263900,HSS_siRhoC_4_roi27,12.7,320046,17.488966733263900
7251,113.47374921013500,81.46104585540570,HSS_siRhoC_4_roi27,12.7,320046,68.76104585540570
7259,136.48017565646600,-69.25520430539280,HSS_siRhoC_4_roi27,12.7,320046,-81.95520430539280
7266,116.212622158233,41.61379820813860,HSS_siRhoC_4_roi27,12.7,320046,28.913798208138600
7267,213.46671636412100,40.712728682472600,HSS_siRhoC_4_roi27,12.7,320046,28.0127286824726
7272,141.2848934075540,33.680425150127200,HSS_siRhoC_4_roi27,12.7,320046,20.98042515012720
7273,134.48968888088300,8.55620199652689,HSS_siRhoC_4_roi27,12.7,320046,-4.143798003473110
7276,215.4073821495630,-56.71460783910780,HSS_siRhoC_4_roi27,12.7,320046,-69.41460783910780
7281,682.3786326262200,24.918984584317100,HSS_siRhoC_4_roi27,12.7,320046,12.218984584317100
7285,254.4993203651610,-68.05290775549560,HSS_siRhoC_4_roi27,12.7,320046,-80.75290775549560
7288,180.9292621736450,-33.25871169906940,HSS_siRhoC_4_roi27,12.7,320046,-45.958711699069400
7291,126.9509604728050,-28.48015806579440,HSS_siRhoC_4_roi27,12.7,320046,-41.18015806579450
7292,264.6476930055460,-19.363760021636200,HSS_siRhoC_4_roi27,12.7,320046,-32.063760021636200
7293,112.9286502161720,71.64647024121040,HSS_siRhoC_4_roi27,12.7,320046,58.94647024121040
7294,136.73625539809400,-25.47121535398800,HSS_siRhoC_4_roi27,12.7,320046,-38.17121535398800
