t,DSP,TJP1,JCAD,RhoA,RhoC,delta
38.1,0.0,0.999999,0.0,0.334013,0.794268,0.46025499999999997
38.2,0.0,0.9999990000000001,0.0,0.33190200000000003,0.7972410000000001,0.46533900000000006
38.3,0.0,1.000001,0.0,0.32867,0.7957049999999999,0.46703499999999987
38.4,0.0,1.0,0.0,0.329984,0.792301,0.46231700000000003
38.5,0.0,1.0,0.0,0.32831,0.797373,0.469063
38.6,0.0,0.9999999999999999,0.0,0.329747,0.797285,0.467538
38.7,0.0,1.0,0.0,0.331444,0.7918780000000001,0.46043400000000007
38.8,0.0,0.9999990000000001,0.0,0.337681,0.7970090000000001,0.45932800000000007
38.9,0.0,1.0,0.0,0.333246,0.798672,0.46542600000000006
39.0,0.0,1.0,0.0,0.33027799999999996,0.796269,0.46599100000000004
39.1,0.0,1.0,0.0,0.33471,0.794019,0.459309
39.2,0.0,1.0,0.0,0.33253699999999997,0.7984180000000001,0.4658810000000001
39.3,0.0,0.9999999999999999,0.0,0.323992,0.799113,0.47512099999999996
39.4,0.0,1.000001,0.0,0.319481,0.798634,0.47915299999999994
39.5,0.0,0.9999989999999999,0.0,0.32332,0.794899,0.471579
39.6,0.0,1.0,0.0,0.322758,0.795401,0.47264300000000004
39.7,0.0,1.0,0.0,0.32726900000000003,0.790277,0.463008
39.8,0.0,0.9999999999999999,0.0,0.334103,0.787833,0.45373
39.9,0.0,1.0,0.0,0.334719,0.795071,0.460352
40.0,0.0,1.0,0.0,0.33534200000000003,0.791662,0.45631999999999995
40.1,0.0,1.0,0.0,0.33382599999999996,0.791955,0.458129
40.2,0.0,0.9999990000000001,0.0,0.336469,0.7946030000000001,0.45813400000000004
40.3,0.0,1.0,0.0,0.33716599999999997,0.7886310000000001,0.4514650000000001
40.4,0.0,0.9999999999999999,0.0,0.33476700000000004,0.787921,0.45315399999999995
40.5,0.0,1.0,0.0,0.333954,0.7879440000000001,0.4539900000000001
40.6,0.0,0.9999990000000001,0.0,0.33468,0.788554,0.453874
40.7,0.0,1.0,0.0,0.335537,0.790024,0.454487
40.8,0.0,1.0,0.0,0.330751,0.790068,0.459317
40.9,0.0,1.000001,0.0,0.33198099999999997,0.7880429999999999,0.45606199999999997
41.0,0.0,1.0,0.0,0.33413099999999996,0.7854180000000001,0.4512870000000001
41.1,0.0,0.999999,0.0,0.334615,0.7924829999999999,0.45786799999999994
41.2,0.0,1.0,0.0,0.335949,0.7976700000000001,0.4617210000000001
41.3,0.0,1.0,0.0,0.340156,0.796098,0.45594199999999996
41.4,0.0,1.000001,0.0,0.34171399999999996,0.793728,0.452014
41.5,0.0,1.0,0.0,0.34142399999999995,0.792552,0.4511280000000001
41.6,0.0,1.0,0.0,0.339103,0.792195,0.453092
41.7,0.0,1.0,0.0,0.335262,0.795156,0.45989399999999997
41.8,0.0,1.0,0.0,0.330048,0.7923600000000001,0.46231200000000006
41.9,0.0,1.0,0.0,0.328535,0.796046,0.467511
42.0,0.0,1.0,0.0,0.330182,0.795744,0.46556200000000003
42.1,0.0,1.0,0.0,0.33027300000000004,0.799574,0.46930099999999997
42.2,0.0,0.999999,0.0,0.327867,0.800622,0.4727549999999999
42.3,0.0,0.999999,0.0,0.33215399999999995,0.798027,0.4658730000000001
42.4,0.0,1.0,0.0,0.334748,0.794686,0.459938
42.5,0.0,0.999999,0.0,0.335762,0.787932,0.45216999999999996
42.6,0.0,1.0,0.0,0.339396,0.789253,0.449857
42.7,0.0,1.0,0.0,0.338283,0.787346,0.449063
42.8,0.0,1.0,0.0,0.33563299999999996,0.785405,0.44977200000000006
42.9,0.0,1.0000010000000001,0.0,0.337689,0.7899990000000001,0.4523100000000001
43.0,0.0,0.999999,0.0,0.337691,0.796624,0.458933
43.1,0.0,1.0,0.0,0.32775299999999996,0.7948149999999999,0.467062
43.2,0.0,1.0,0.0,0.327777,0.7928189999999999,0.46504199999999996
43.3,0.0,1.0,0.0,0.32552000000000003,0.7916839999999999,0.4661639999999999
43.4,0.0,1.0,0.0,0.328514,0.7917590000000001,0.46324500000000013
43.5,0.0,1.0,0.0,0.32689599999999996,0.790715,0.463819
43.6,0.0,1.0,0.0,0.32313400000000003,0.7931929999999999,0.4700589999999999
43.7,0.0,1.0,0.0,0.328898,0.792834,0.463936
43.8,0.0,1.0,0.0,0.33416199999999996,0.7930649999999999,0.45890299999999995
43.9,0.0,1.0,0.0,0.334796,0.796416,0.46162000000000003
44.0,0.0,1.0,0.0,0.339609,0.795484,0.455875
44.1,0.0,1.0,0.0,0.345371,0.791577,0.446206
44.2,0.0,0.9999990000000001,0.0,0.346154,0.795758,0.44960399999999995
44.3,0.0,1.0,0.0,0.33825700000000003,0.794076,0.455819
44.4,0.0,1.0,0.0,0.334012,0.795115,0.46110300000000004
44.5,0.0,1.0,0.0,0.332754,0.795996,0.46324200000000004
44.6,0.0,1.0,0.0,0.327449,0.7928139999999999,0.4653649999999999
44.7,0.0,0.999999,0.0,0.327041,0.790215,0.463174
44.8,0.0,1.000001,0.0,0.327342,0.7912009999999999,0.4638589999999999
44.9,0.0,0.9999999999999999,0.0,0.332952,0.794271,0.4613189999999999
45.0,0.0,1.0,0.0,0.327499,0.791814,0.46431500000000003
45.1,0.0,1.0,0.0,0.3268,0.786219,0.459419
45.2,0.0,1.0,0.0,0.328362,0.7909160000000001,0.4625540000000001
45.3,0.0,0.9999990000000001,0.0,0.33114699999999997,0.7852790000000001,0.4541320000000001
45.4,0.0,1.0,0.0,0.332195,0.786765,0.45457000000000003
45.5,0.0,1.0000010000000001,0.0,0.331769,0.789695,0.45792600000000006
45.6,0.0,1.0000010000000001,0.0,0.329095,0.792992,0.463897
45.7,0.0,1.0,0.0,0.33448199999999995,0.792935,0.458453
45.8,0.0,1.0,0.0,0.334355,0.79326,0.45890499999999995
45.9,0.0,1.0,0.0,0.335509,0.787892,0.45238300000000004
46.0,0.0,1.0,0.0,0.340826,0.791691,0.450865
46.1,0.0,1.0,0.0,0.34196499999999996,0.786644,0.44467900000000005
46.2,0.0,1.0,0.0,0.338639,0.785959,0.44731999999999994
46.3,0.0,1.0,0.0,0.338523,0.7866299999999999,0.4481069999999999
46.4,0.0,1.0,0.0,0.341673,0.786716,0.44504299999999997
46.5,0.0,1.0,0.0,0.345735,0.783848,0.438113
46.6,0.0,1.0,0.0,0.35200200000000004,0.778857,0.426855
46.7,0.0,0.9999990000000001,0.0,0.35026500000000005,0.778088,0.42782299999999995
46.8,0.0,1.0,0.0,0.34703700000000004,0.781382,0.434345
46.9,0.0,1.0,0.0,0.34501400000000004,0.7806580000000001,0.43564400000000003
47.0,0.0,1.0,0.0,0.349568,0.7844519999999999,0.43488399999999994
47.1,0.0,0.999999,0.0,0.34905200000000003,0.787438,0.43838599999999994
47.2,0.0,1.0,0.0,0.344113,0.786427,0.442314
47.3,0.0,1.0,0.0,0.346018,0.782581,0.436563
47.4,0.0,1.0,0.0,0.340713,0.785779,0.445066
47.5,0.0,0.9999999999999999,0.0,0.34191,0.790511,0.44860099999999997
47.6,0.0,1.0,0.0,0.340611,0.786428,0.445817
47.7,0.0,0.9999999999999999,0.0,0.341874,0.783623,0.44174899999999995
47.8,0.0,1.0000010000000001,0.0,0.345735,0.779786,0.43405099999999996
47.9,0.0,1.000001,0.0,0.34676,0.782211,0.435451
48.0,0.0,0.9999999999999999,0.0,0.349731,0.783045,0.433314
48.1,0.0,1.0,0.0,0.34612200000000004,0.781744,0.43562199999999995
48.2,0.0,1.000001,0.0,0.341819,0.780255,0.43843600000000005
48.3,0.0,0.9999999999999999,0.0,0.337789,0.7797559999999999,0.4419669999999999
48.4,0.0,1.0,0.0,0.34248999999999996,0.779798,0.43730800000000003
48.5,0.0,1.0000000000000002,0.0,0.351847,0.77786,0.426013
48.6,0.0,1.0,0.0,0.353045,0.778365,0.42532
48.7,0.0,1.0,0.0,0.35383699999999996,0.779172,0.425335
48.8,0.0,0.9999999999999999,0.0,0.351493,0.779951,0.42845799999999995
48.9,0.0,1.000001,0.0,0.34426599999999996,0.7885489999999999,0.444283
49.0,0.0,1.0,0.0,0.34221900000000005,0.7886029999999999,0.4463839999999999
49.1,0.0,1.0,0.0,0.34442799999999996,0.789404,0.44497600000000004
49.2,0.0,1.0,0.0,0.348062,0.789841,0.44177900000000003
49.3,0.0,1.0,0.0,0.338713,0.79463,0.45591699999999996
49.4,0.0,1.0,0.0,0.333948,0.7923709999999999,0.4584229999999999
49.5,0.0,1.0,0.0,0.333355,0.791582,0.458227
49.6,0.0,0.9999990000000001,0.0,0.32897,0.7855030000000001,0.4565330000000001
49.7,0.0,1.0,0.0,0.329704,0.785137,0.455433
49.8,0.0,1.0,0.0,0.332805,0.7904,0.457595
49.9,0.0,1.0,0.0,0.332549,0.792896,0.46034700000000006
