t,DSP,TJP1,JCAD,RhoA,RhoC,delta
22.0,1.0,0.0,1.0,0.92954,0.258189,-0.671351
22.1,1.0,0.0,1.0,0.924342,0.254666,-0.6696759999999999
22.2,1.0,0.0,1.0,0.920847,0.250156,-0.6706909999999999
22.3,1.0,0.0,1.0,0.921493,0.246131,-0.675362
22.4,1.0,0.0,1.0,0.927511,0.247452,-0.680059
22.5,0.999999,0.0,0.999999,0.929655,0.24407800000000002,-0.685577
22.6,1.0,0.0,1.0,0.930361,0.244489,-0.685872
22.7,1.000001,0.0,1.000001,0.929805,0.246383,-0.683422
22.8,1.0,0.0,1.0,0.9248590000000001,0.246311,-0.6785480000000002
22.9,1.0,0.0,1.0,0.925644,0.249714,-0.67593
23.0,0.9999990000000001,0.0,0.9999990000000001,0.9266190000000001,0.251258,-0.6753610000000001
23.1,1.0,0.0,1.0,0.923893,0.258126,-0.665767
23.2,1.0,0.0,1.0,0.929341,0.257804,-0.671537
23.3,0.9999999999999999,0.0,0.9999999999999999,0.931225,0.257747,-0.673478
23.4,0.999999,0.0,0.999999,0.9232720000000001,0.262257,-0.6610150000000001
23.5,1.0000010000000001,0.0,1.0000010000000001,0.928749,0.260354,-0.6683950000000001
23.6,1.0,0.0,1.0,0.9304429999999999,0.255936,-0.674507
23.7,0.9999999999999999,0.0,0.9999999999999999,0.9249459999999999,0.25574199999999997,-0.6692039999999999
23.8,1.0,0.0,1.0,0.927098,0.254327,-0.672771
23.9,1.0,0.0,1.0,0.9288609999999999,0.252699,-0.6761619999999999
24.0,1.0,0.0,1.0,0.92765,0.258833,-0.668817
24.1,1.0,0.0,1.0,0.928304,0.25604899999999997,-0.672255
24.2,1.0,0.0,1.0,0.928968,0.249203,-0.679765
24.3,0.9999990000000001,0.0,0.9999990000000001,0.9271929999999999,0.251701,-0.675492
24.4,1.0,0.0,1.0,0.93237,0.252388,-0.6799820000000001
24.5,0.9999990000000001,0.0,0.9999990000000001,0.928316,0.252881,-0.675435
24.6,1.0,0.0,1.0,0.9294169999999999,0.253337,-0.67608
24.7,1.0,0.0,1.0,0.928146,0.250951,-0.677195
24.8,1.0,0.0,1.0,0.92579,0.251013,-0.674777
24.9,1.0,0.0,1.0,0.928872,0.253457,-0.6754150000000001
25.0,1.0,0.0,1.0,0.931507,0.261685,-0.6698219999999999
25.1,1.000001,0.0,1.000001,0.9298409999999999,0.261362,-0.6684789999999999
25.2,1.0,0.0,1.0,0.930434,0.263629,-0.666805
25.3,1.0,0.0,1.0,0.9248430000000001,0.262054,-0.6627890000000001
25.4,1.0000010000000001,0.0,1.0000010000000001,0.92714,0.259465,-0.667675
25.5,1.0,0.0,1.0,0.926396,0.25279,-0.6736059999999999
25.6,0.9999990000000001,0.0,0.9999990000000001,0.920582,0.258272,-0.66231
25.7,0.9999990000000001,0.0,0.9999990000000001,0.919517,0.266675,-0.652842
25.8,1.0,0.0,1.0,0.9242490000000001,0.264728,-0.659521
25.9,1.0,0.0,1.0,0.9250780000000001,0.262149,-0.6629290000000001
26.0,1.0,0.0,1.0,0.927908,0.258996,-0.668912
26.1,0.999999,0.0,0.999999,0.924624,0.259355,-0.665269
26.2,1.0,0.0,1.0,0.925513,0.263153,-0.6623600000000001
26.3,1.000001,0.0,1.000001,0.923514,0.266691,-0.6568229999999999
26.4,0.999999,0.0,0.999999,0.9234979999999999,0.262162,-0.6613359999999999
26.5,1.0,0.0,1.0,0.925099,0.257818,-0.667281
26.6,1.0,0.0,1.0,0.92359,0.259638,-0.6639520000000001
26.7,1.0,0.0,1.0,0.9235760000000001,0.25539,-0.6681860000000001
26.8,0.999999,0.0,0.999999,0.925295,0.24946300000000002,-0.675832
26.9,1.0,0.0,1.0,0.930932,0.246062,-0.68487
27.0,0.9999999999999999,0.0,0.9999999999999999,0.9299569999999999,0.247823,-0.6821339999999999
27.1,0.999999,0.0,0.999999,0.926153,0.251895,-0.674258
27.2,1.0,0.0,1.0,0.925583,0.253409,-0.672174
27.3,1.0,0.0,1.0,0.928253,0.253834,-0.674419
27.4,1.0,0.0,1.0,0.9276070000000001,0.25668,-0.670927
27.5,1.0,0.0,1.0,0.927113,0.257478,-0.669635
27.6,0.999999,0.0,0.999999,0.9275399999999999,0.25337,-0.6741699999999999
27.7,0.9999990000000001,0.0,0.9999990000000001,0.9267860000000001,0.256012,-0.6707740000000001
27.8,1.0,0.0,1.0,0.925938,0.25591200000000003,-0.670026
27.9,1.0000010000000001,0.0,1.0000010000000001,0.925805,0.255303,-0.6705019999999999
28.0,1.0000010000000001,0.0,1.0000010000000001,0.92176,0.252454,-0.669306
28.1,1.0,0.0,1.0,0.922499,0.24937199999999998,-0.673127
28.2,1.0000010000000001,0.0,1.0000010000000001,0.9260590000000001,0.253404,-0.672655
