DSP,JCAD,RhoA,RhoC,TJP1,p1_name,p1_value,p2_name,p2_value,perturbation,exp_name,type,delta,phenotype
0.506601,0.501801,0.551973,0.57504,0.497602,$RhoC_decay,0.1,N/A,,WT,WT_Sweep,1D,0.02306699999999995,Normal
0.5078020000000001,0.49539999999999995,0.5543070000000001,0.547001,0.49240199999999995,$RhoC_decay,0.2,N/A,,WT,WT_Sweep,1D,-0.007306000000000146,Normal
0.49400099999999997,0.5012000000000001,0.5616429999999999,0.5369550000000001,0.5049990000000001,$RhoC_decay,0.30000000000000004,N/A,,WT,WT_Sweep,1D,-0.02468799999999982,Normal
0.507598,0.48919899999999994,0.560987,0.5135489999999999,0.49479999999999996,$RhoC_decay,0.4,N/A,,WT,WT_Sweep,1D,-0.04743800000000009,Normal
0.503,0.497601,0.5643779999999999,0.5029319999999999,0.49960199999999994,$RhoC_decay,0.5,N/A,,WT,WT_Sweep,1D,-0.061446,Normal
0.49799899999999986,0.494998,0.570147,0.48395699999999997,0.494599,$RhoC_decay,0.6000000000000001,N/A,,WT,WT_Sweep,1D,-0.08618999999999999,Normal
0.49800200000000006,0.5,0.56623,0.482652,0.508799,$RhoC_decay,0.7000000000000001,N/A,,WT,WT_Sweep,1D,-0.08357799999999999,Normal
0.5082,0.506401,0.5704259999999999,0.46310799999999996,0.49320099999999995,$RhoC_decay,0.8,N/A,,WT,WT_Sweep,1D,-0.10731799999999991,Normal
0.49959800000000004,0.496999,0.576667,0.458201,0.507198,$RhoC_decay,0.9,N/A,,WT,WT_Sweep,1D,-0.11846600000000002,Normal
0.493599,0.497599,0.5673940000000001,0.452193,0.501799,$RhoC_decay,1.0,N/A,,WT,WT_Sweep,1D,-0.11520100000000005,Normal
,0.4986,0.18807399999999996,0.845292,0.49319999999999997,$RhoC_antagonistic,0.0,N/A,,DSP_KO,DSP_Sweep,1D,0.6572180000000001,Hyper
,0.5138,0.251008,0.7673180000000001,0.5168010000000001,$RhoC_antagonistic,1.0,N/A,,DSP_KO,DSP_Sweep,1D,0.51631,Hyper
,0.498399,0.30369,0.694757,0.506799,$RhoC_antagonistic,2.0,N/A,,DSP_KO,DSP_Sweep,1D,0.39106699999999994,Hyper
,0.5037999999999999,0.35632,0.636724,0.48860000000000003,$RhoC_antagonistic,3.0,N/A,,DSP_KO,DSP_Sweep,1D,0.28040399999999993,Hyper
,0.5086,0.38124199999999997,0.590361,0.4958,$RhoC_antagonistic,4.0,N/A,,DSP_KO,DSP_Sweep,1D,0.20911900000000005,Normal
